w1,w2,w3,w4,score,n_selected,threshold
0.1,0.2,0.2,0.9,0.26608858,50000,0.035096362691757185
0.1,0.2,0.3,0.9,0.26619497,50000,0.035994043993549114
0.1,0.2,0.2,0.8,0.266441,50000,0.03588215138995431
0.1,0.1,0.2,0.9,0.26661757,50000,0.034248758987509176
0.1,0.3,0.3,0.9,0.26662764,50000,0.03636408367282796
0.1,0.1,0.2,0.8,0.2667751,50000,0.03508710403912229
0.1,0.2,0.3,0.8,0.26711214,50000,0.03669886944200067
0.1,0.2,0.2,0.7,0.26714757,50000,0.03673578240621114
0.1,0.3,0.4,0.9,0.2672551,50000,0.03682945807802006
0.1,0.3,0.3,0.8,0.26735926,50000,0.03703964381904797
0.1,0.4,0.3,0.9,0.26784533,50000,0.036534672083243395
0.1,0.4,0.4,0.9,0.26786175,50000,0.03705282636819474
0.1,0.3,0.4,0.8,0.2679743,50000,0.03743328313822565
0.1,0.5,0.5,0.9,0.267976,50000,0.03743515533919021
0.1,0.1,0.2,0.7,0.26802066,50000,0.036004909421519266
0.1,0.2,0.2,0.6,0.26802698,50000,0.037658412258114976
0.1,0.4,0.3,0.8,0.26813403,50000,0.037125869583339875
0.1,0.6,0.5,0.9,0.2681643,50000,0.037431974607873605
0.1,0.2,0.3,0.7,0.26828137,50000,0.03744293469419019
0.1,0.5,0.4,0.9,0.26830277,50000,0.03711437071508954
0.1,0.4,0.5,0.9,0.26832125,50000,0.037323665181479504
0.1,0.4,0.4,0.8,0.26839682,50000,0.0376035359634429
0.1,0.3,0.3,0.7,0.26845583,50000,0.03774890272596767
0.1,0.5,0.5,0.8,0.26845583,50000,0.03788291497163992
0.1,0.6,0.6,0.9,0.26850468,50000,0.037637976396619935
0.1,0.2,0.4,0.9,0.2685194,50000,0.0363952465615577
0.1,0.7,0.6,0.9,0.26862156,50000,0.03758986127449727
0.1,0.5,0.6,0.9,0.26864898,50000,0.037590968474876925
0.1,0.3,0.2,0.9,0.26867583,50000,0.03545527351652568
0.1,0.7,0.7,0.9,0.26886377,50000,0.03772174964838563
0.1,0.6,0.7,0.9,0.26886845,50000,0.03772676835919912
0.1,0.2,0.2,0.5,0.26887822,50000,0.038658330701797985
0.1,0.3,0.2,0.7,0.26887944,50000,0.036912031753429615
0.1,0.3,0.5,0.9,0.26895094,50000,0.03707291154309013
0.1,0.6,0.6,0.8,0.26896197,50000,0.03801848136029305
0.1,0.1,0.2,0.6,0.26896915,50000,0.037008334955869894
0.2,0.3,0.3,0.9,0.26897618,50000,0.03854327464564939
0.1,0.3,0.2,0.8,0.26899305,50000,0.03615711953096421
0.1,0.5,0.4,0.8,0.2690773,50000,0.03760654340941149
0.1,0.8,0.7,0.9,0.26907867,50000,0.03769077523199475
0.1,0.4,0.6,0.9,0.2690893,50000,0.03744286984767873
0.1,0.7,0.5,0.9,0.26911694,50000,0.03734815915997838
0.1,0.3,0.4,0.7,0.2691381,50000,0.03807575090310182
0.1,0.4,0.5,0.8,0.269162,50000,0.03783845755593683
0.1,0.1,0.3,0.9,0.26922375,50000,0.0351107258507255
0.1,0.6,0.4,0.9,0.2692285,50000,0.03706898260869109
0.1,0.6,0.5,0.8,0.2693592,50000,0.037846066324808615
0.1,0.5,0.7,0.9,0.26937136,50000,0.03766937466743332
0.1,0.5,0.6,0.8,0.26943052,50000,0.03800319263174947
0.1,0.5,0.3,0.9,0.26943547,50000,0.03654109937180043
0.1,0.7,0.6,0.8,0.26945165,50000,0.03794982056508354
0.1,0.2,0.3,0.6,0.26945457,50000,0.03828603919936332
0.1,0.4,0.4,0.7,0.2694584,50000,0.0381737004880781
0.1,0.4,0.3,0.7,0.26950297,50000,0.037750428038821573
0.1,0.8,0.6,0.9,0.2695078,50000,0.03751809485158746
0.1,0.8,0.8,0.9,0.2695118,50000,0.03778908818873248
0.1,0.7,0.8,0.9,0.26951933,50000,0.037804358959378934
0.1,0.3,0.3,0.6,0.2695979,50000,0.03848856716190892
0.1,0.9,0.8,0.9,0.2696232,50000,0.03772373684481277
0.1,0.3,0.2,0.6,0.26968488,50000,0.0377176586793395
0.1,0.6,0.7,0.8,0.2696988,50000,0.03808641777067244
0.1,0.5,0.5,0.7,0.26974958,50000,0.038370645580685196
0.1,0.6,0.8,0.9,0.2697606,50000,0.03776620436335914
0.1,0.9,0.7,0.9,0.2697668,50000,0.037617048903091276
0.1,0.2,0.4,0.8,0.26977754,50000,0.037038745575881604
0.1,0.3,0.5,0.8,0.26980054,50000,0.037618127675262326
0.2,0.4,0.4,0.9,0.2698019,50000,0.03921178229290061
0.1,0.9,0.9,0.9,0.26981258,50000,0.03780578245148601
0.1,0.7,0.9,0.9,0.2698665,50000,0.03780597406517995
0.2,0.2,0.3,0.9,0.26996142,50000,0.03827339599637066
0.1,0.7,0.7,0.8,0.26996702,50000,0.038057078706315306
0.1,0.3,0.6,0.9,0.26999366,50000,0.03714832450245552
0.1,0.8,0.7,0.8,0.27000323,50000,0.03799327665164703
0.1,0.8,0.5,0.9,0.2700099,50000,0.0372542494483188
0.1,0.8,0.9,0.9,0.2700179,50000,0.037837086303815985
0.1,0.6,0.6,0.7,0.2700764,50000,0.038407278763989305
0.1,0.9,0.6,0.9,0.2700812,50000,0.03741910421004412
0.1,0.6,0.4,0.8,0.2700858,50000,0.037516199591344196
