TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.94,1.708542713567839,0.8874371859296484
2.0,0.94,1.949748743718593,0.8150753768844221
2.0,0.94,1.5728643216080402,0.5738693467336684
2.0,0.94,2.0552763819095476,0.955778894472362
2.0,0.94,2.1457286432160805,0.9517587939698493
2.0,0.94,1.7839195979899496,0.8512562814070352
2.0,0.94,1.6934673366834172,0.7065326633165829
2.0,0.94,1.678391959798995,0.7788944723618092
2.0,0.94,1.9045226130653266,0.9356783919597991
2.0,0.94,1.964824120603015,0.8552763819095479
2.0,0.94,2.0251256281407035,0.9155778894472362
2.0,0.94,2.040201005025126,0.9236180904522613
2.0,0.94,2.0251256281407035,0.8713567839195981
2.0,0.94,1.8894472361809045,0.9155778894472362
2.0,0.94,1.7839195979899496,0.8231155778894472
2.0,0.94,1.829145728643216,0.8391959798994975
2.0,0.94,1.7688442211055277,0.927638190954774
2.0,0.94,1.7839195979899496,0.835175879396985
2.0,0.94,1.5276381909547738,0.6301507537688442
2.0,0.94,2.1457286432160805,0.9718592964824122
