TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.2,0.9,2.628140703517588,0.9798994974874373
2.2,0.9,2.0251256281407035,0.762814070351759
2.2,0.9,2.507537688442211,0.9718592964824122
2.2,0.9,1.8894472361809045,0.7869346733668343
2.2,0.9,1.8592964824120601,0.7668341708542714
2.2,0.9,2.4321608040201004,0.9437185929648242
2.2,0.9,1.979899497487437,0.8311557788944723
2.2,0.9,2.266331658291457,0.9678391959798995
2.2,0.9,2.35678391959799,0.9195979899497488
2.2,0.9,2.3266331658291457,0.9155778894472362
2.2,0.9,2.5829145728643215,0.955778894472362
2.2,0.9,1.8442211055276383,0.6864321608040201
2.2,0.9,2.341708542713568,0.927638190954774
2.2,0.9,2.1608040201005023,0.8753768844221106
2.2,0.9,2.5527638190954773,0.9195979899497488
2.2,0.9,2.0552763819095476,0.9517587939698493
2.2,0.9,2.748743718592965,0.9758793969849247
2.2,0.9,2.130653266331658,0.8753768844221106
2.2,0.9,2.341708542713568,0.9115577889447237
2.2,0.9,2.1457286432160805,0.807035175879397
