TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.2,0.6,2.2361809045226133,0.6542713567839197
2.2,0.6,2.0703517587939695,0.5135678391959799
2.2,0.6,2.1758793969849246,0.5336683417085428
2.2,0.6,2.341708542713568,0.6381909547738693
2.2,0.6,2.4020100502512562,0.6864321608040201
2.2,0.6,2.3115577889447234,0.6180904522613067
2.2,0.6,2.3115577889447234,0.6582914572864322
2.2,0.6,2.266331658291457,0.6261306532663318
2.2,0.6,2.190954773869347,0.614070351758794
2.2,0.6,2.0703517587939695,0.5537688442211055
2.2,0.6,2.35678391959799,0.642211055276382
2.2,0.6,1.979899497487437,0.4894472361809046
2.2,0.6,2.1758793969849246,0.6100502512562815
2.2,0.6,2.1758793969849246,0.5819095477386935
2.2,0.6,2.251256281407035,0.6381909547738693
2.2,0.6,2.190954773869347,0.6100502512562815
2.2,0.6,1.829145728643216,0.3889447236180905
2.2,0.6,2.2060301507537687,0.5417085427135679
2.2,0.6,2.3115577889447234,0.6542713567839197
2.2,0.6,1.949748743718593,0.4452261306532663
