TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
3.0,0.8,2.9447236180904524,0.807035175879397
3.0,0.8,2.7638190954773867,0.7547738693467336
3.0,0.8,3.050251256281407,0.8110552763819097
3.0,0.8,3.0954773869346734,0.8190954773869348
3.0,0.8,3.1256281407035176,0.7989949748743719
3.0,0.8,3.020100502512563,0.8110552763819097
3.0,0.8,3.080402010050251,0.8271356783919599
3.0,0.8,3.050251256281407,0.807035175879397
3.0,0.8,2.3266331658291457,0.5658291457286433
3.0,0.8,2.35678391959799,0.6904522613065327
3.0,0.8,3.0954773869346734,0.8311557788944723
3.0,0.8,3.2462311557788945,0.8271356783919599
3.0,0.8,3.2613065326633164,0.8311557788944723
3.0,0.8,2.809045226130653,0.762814070351759
3.0,0.8,2.92964824120603,0.7869346733668343
3.0,0.8,2.6130653266331656,0.7668341708542714
3.0,0.8,3.2462311557788945,0.8271356783919599
3.0,0.8,3.0954773869346734,0.7989949748743719
3.0,0.8,3.472361809045226,0.8432160804020101
3.0,0.8,2.658291457286432,0.762814070351759
