TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.8,0.5,2.507537688442211,0.3527638190954774
2.8,0.5,2.64321608040201,0.44120603015075377
2.8,0.5,3.4422110552763816,0.678391959798995
2.8,0.5,2.9447236180904524,0.5095477386934674
2.8,0.5,2.6733668341708543,0.45728643216080406
2.8,0.5,2.6884422110552766,0.4452261306532663
2.8,0.5,3.366834170854271,0.6663316582914574
2.8,0.5,3.1105527638190953,0.6261306532663318
2.8,0.5,2.628140703517588,0.40502512562814075
2.8,0.5,3.1105527638190953,0.614070351758794
2.8,0.5,2.7939698492462313,0.48140703517587946
2.8,0.5,2.959798994974874,0.5256281407035177
2.8,0.5,3.321608040201005,0.6261306532663318
2.8,0.5,2.8241206030150754,0.4733668341708543
2.8,0.5,2.6884422110552766,0.4613065326633166
2.8,0.5,2.2211055276381906,0.2804020100502513
2.8,0.5,2.6733668341708543,0.43316582914572865
2.8,0.5,2.628140703517588,0.3929648241206031
2.8,0.5,3.321608040201005,0.6462311557788945
2.8,0.5,3.0050251256281406,0.5537688442211055
