TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
3.0,0.975,2.2814070351758793,0.8552763819095479
3.0,0.975,2.9748743718592965,0.9718592964824122
3.0,0.975,2.6733668341708543,0.9839195979899498
3.0,0.975,3.1105527638190953,0.9638190954773871
3.0,0.975,3.080402010050251,0.9798994974874373
3.0,0.975,3.5025125628140703,0.9839195979899498
3.0,0.975,2.5979899497487438,0.8914572864321608
3.0,0.975,3.3819095477386933,0.9798994974874373
3.0,0.975,2.341708542713568,0.9638190954773871
3.0,0.975,2.8241206030150754,0.9356783919597991
3.0,0.975,3.5477386934673367,0.9718592964824122
3.0,0.975,3.1557788944723617,0.9879396984924624
3.0,0.975,2.417085427135678,0.9517587939698493
3.0,0.975,2.3869346733668344,0.9195979899497488
3.0,0.975,2.6733668341708543,0.9316582914572866
3.0,0.975,2.341708542713568,0.8994974874371859
3.0,0.975,3.0050251256281406,0.9879396984924624
3.0,0.975,2.9899497487437188,0.9638190954773871
3.0,0.975,2.6130653266331656,0.9718592964824122
3.0,0.975,2.8693467336683414,0.9396984924623117
