TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.2,0.8,1.0452261306532664,0.3648241206030151
1.2,0.8,1.120603015075377,0.6341708542713569
1.2,0.8,1.120603015075377,0.4291457286432161
1.2,0.8,1.2110552763819096,0.762814070351759
1.2,0.8,1.0301507537688441,0.8271356783919599
1.2,0.8,1.120603015075377,0.8713567839195981
1.2,0.8,1.3316582914572863,0.7869346733668343
1.2,0.8,1.2110552763819096,0.7869346733668343
1.2,0.8,1.271356783919598,0.8954773869346735
1.2,0.8,1.3165829145728642,0.8954773869346735
1.2,0.8,1.0904522613065326,0.7266331658291458
1.2,0.8,1.0904522613065326,0.7105527638190956
1.2,0.8,1.0301507537688441,0.6582914572864322
1.2,0.8,1.1658291457286432,0.6180904522613067
1.2,0.8,1.1959798994974875,0.7427135678391961
1.2,0.8,1.135678391959799,0.44924623115577894
1.2,0.8,1.1658291457286432,0.6663316582914574
1.2,0.8,1.1959798994974875,0.8834170854271357
1.2,0.8,1.2110552763819096,0.8512562814070352
1.2,0.8,1.1055276381909547,0.3527638190954774
