TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.6,0.6,2.130653266331658,0.36884422110552767
2.6,0.6,2.2211055276381906,0.45728643216080406
2.6,0.6,2.492462311557789,0.5376884422110553
2.6,0.6,2.5527638190954773,0.577889447236181
2.6,0.6,2.5376884422110555,0.5899497487437186
2.6,0.6,2.7336683417085426,0.6381909547738693
2.6,0.6,2.2964824120603016,0.45728643216080406
2.6,0.6,2.567839195979899,0.6301507537688442
2.6,0.6,2.190954773869347,0.4733668341708543
2.6,0.6,2.522613065326633,0.5859296482412061
2.6,0.6,2.658291457286432,0.6301507537688442
2.6,0.6,2.778894472361809,0.678391959798995
2.6,0.6,2.778894472361809,0.6301507537688442
2.6,0.6,2.658291457286432,0.6261306532663318
2.6,0.6,2.658291457286432,0.6462311557788945
2.6,0.6,2.0703517587939695,0.39698492462311563
2.6,0.6,2.809045226130653,0.642211055276382
2.6,0.6,2.522613065326633,0.5296482412060302
2.6,0.6,2.266331658291457,0.4532663316582915
2.6,0.6,2.4472361809045227,0.5417085427135679
