w1,w2,w3,w4,score,n_selected,threshold
0.9,0.1,0.1,0.9,0.24646513,50000,0.029715261323309136
0.8,0.1,0.1,0.9,0.24674854,50000,0.029688310412644855
0.9,0.1,0.1,0.8,0.24684495,50000,0.029869293742078473
0.8,0.1,0.1,0.8,0.24686186,50000,0.029878766163088006
0.7,0.1,0.1,0.9,0.24693352,50000,0.02961877220799838
0.7,0.1,0.1,0.8,0.24697308,50000,0.02984881134848575
0.8,0.1,0.1,0.7,0.24708563,50000,0.030043375426926346
0.6,0.1,0.1,0.9,0.24710278,50000,0.029477596251903243
0.9,0.1,0.1,0.7,0.24712637,50000,0.029996405721534662
0.5,0.1,0.1,0.9,0.2471888,50000,0.02927600423894274
0.7,0.1,0.1,0.7,0.24720909,50000,0.030075541855886685
0.7,0.2,0.1,0.9,0.24728626,50000,0.030287880587755677
0.6,0.1,0.1,0.8,0.2472885,50000,0.029766478784753612
0.8,0.2,0.1,0.9,0.24738672,50000,0.030308819730765164
0.9,0.2,0.1,0.9,0.24741921,50000,0.030308471078028566
0.6,0.1,0.1,0.7,0.24745315,50000,0.030042632305528266
0.9,0.2,0.1,0.8,0.24748959,50000,0.030445022762826273
0.6,0.2,0.1,0.9,0.24751358,50000,0.030213437876912927
0.8,0.2,0.1,0.8,0.2476014,50000,0.030461251704992188
0.8,0.1,0.1,0.6,0.24761242,50000,0.030179566263537797
0.5,0.1,0.1,0.8,0.24764508,50000,0.029587799603491546
0.7,0.1,0.1,0.6,0.24766064,50000,0.030250068768511395
0.6,0.1,0.1,0.6,0.2476753,50000,0.030281494236362838
0.4,0.1,0.1,0.8,0.24767962,50000,0.02935824044169209
0.7,0.2,0.1,0.8,0.2477071,50000,0.030488644401711236
0.5,0.1,0.1,0.7,0.24771506,50000,0.029924523115354106
0.9,0.1,0.1,0.6,0.24778529,50000,0.030113698235346043
0.4,0.1,0.1,0.9,0.24785683,50000,0.028993830780186195
0.8,0.3,0.1,0.9,0.24794082,50000,0.030735325197643347
0.5,0.1,0.1,0.6,0.24794891,50000,0.03026060653960885
0.9,0.3,0.1,0.9,0.24798669,50000,0.030717894075902464
0.6,0.2,0.1,0.8,0.24800113,50000,0.030453850850246773
0.9,0.2,0.1,0.7,0.24801494,50000,0.030557218303018687
0.4,0.1,0.1,0.7,0.24801998,50000,0.02972380883488806
0.5,0.2,0.1,0.9,0.2480904,50000,0.030090921886681124
0.6,0.2,0.1,0.7,0.24809746,50000,0.030678952309203967
0.8,0.2,0.1,0.7,0.24809778,50000,0.030635047623607015
0.7,0.2,0.1,0.7,0.24814647,50000,0.030654894313522824
0.5,0.2,0.1,0.8,0.24814925,50000,0.030370482444848246
0.7,0.3,0.1,0.9,0.24817672,50000,0.030729000766688438
0.6,0.1,0.1,0.5,0.248177,50000,0.030504200376579964
0.5,0.1,0.1,0.5,0.24822272,50000,0.03056958575204956
0.6,0.3,0.1,0.9,0.24830174,50000,0.030686699758009257
0.6,0.3,0.1,0.8,0.24831712,50000,0.030899359024257902
0.8,0.3,0.1,0.8,0.24834032,50000,0.03089324504963982
0.9,0.3,0.1,0.8,0.24834779,50000,0.030825932994410662
0.7,0.1,0.1,0.5,0.24836613,50000,0.03040058783404132
0.7,0.3,0.1,0.8,0.2484183,50000,0.03091650594488795
0.8,0.1,0.1,0.5,0.24842589,50000,0.030291766843544937
0.8,0.4,0.1,0.9,0.24842648,50000,0.031033657254896468
0.7,0.2,0.1,0.6,0.24843667,50000,0.030831974669187724
0.5,0.3,0.1,0.9,0.24844739,50000,0.0305787421915344
0.5,0.2,0.1,0.7,0.24847086,50000,0.03065901338832435
0.6,0.2,0.1,0.6,0.24848129,50000,0.030894188861794705
0.7,0.4,0.1,0.9,0.24852517,50000,0.03103555647759527
0.9,0.1,0.2,0.9,0.24853723,50000,0.030199472109332926
0.8,0.2,0.1,0.6,0.2485376,50000,0.030760904358811673
0.4,0.1,0.1,0.6,0.24854526,50000,0.030141965081615752
0.5,0.3,0.1,0.8,0.2485548,50000,0.03085773028456846
0.4,0.2,0.1,0.9,0.24857633,50000,0.02985230620773595
0.5,0.2,0.1,0.6,0.2486217,50000,0.030931824767808244
0.9,0.1,0.1,0.5,0.24862227,50000,0.03017502596641142
0.9,0.4,0.1,0.9,0.24863663,50000,0.031020271624259476
0.9,0.2,0.1,0.6,0.24866158,50000,0.03064929163683296
0.3,0.1,0.1,0.8,0.24869695,50000,0.02894706382938271
0.6,0.4,0.1,0.9,0.24869809,50000,0.031017189127786518
0.6,0.3,0.1,0.7,0.24871036,50000,0.031110238201695332
0.8,0.1,0.2,0.9,0.2487527,50000,0.030165811168673153
0.8,0.3,0.1,0.7,0.24877818,50000,0.031008732880000528
0.9,0.2,0.2,0.9,0.24880111,50000,0.030736440430637564
0.4,0.1,0.1,0.5,0.24881604,50000,0.03054263491037037
0.9,0.1,0.2,0.8,0.24885225,50000,0.030359366827447182
0.7,0.4,0.1,0.8,0.24885416,50000,0.031202498253286783
0.3,0.1,0.1,0.7,0.24885973,50000,0.029391365222993272
0.4,0.3,0.1,0.8,0.24889058,50000,0.030728127994276735
0.5,0.3,0.1,0.7,0.24891336,50000,0.031100168696259485
0.8,0.4,0.1,0.8,0.24891531,50000,0.031172458058818072
0.4,0.3,0.1,0.9,0.24891637,50000,0.030424017793934836
0.9,0.3,0.1,0.7,0.24892288,50000,0.030932591205069443
0.4,0.2,0.1,0.7,0.24893722,50000,0.030557932284968777
0.6,0.4,0.1,0.8,0.24895562,50000,0.031198994170002582
0.4,0.2,0.1,0.8,0.24896933,50000,0.030201946671866445
0.3,0.1,0.1,0.6,0.2489868,50000,0.02987218948704542
0.9,0.4,0.1,0.8,0.24899438,50000,0.031134047074843272
0.7,0.3,0.1,0.7,0.24899635,50000,0.031091733818291976
0.8,0.2,0.2,0.9,0.24900723,50000,0.03073667388232397
0.8,0.5,0.1,0.9,0.24902096,50000,0.031243373548206107
0.9,0.2,0.2,0.8,0.24902324,50000,0.03087115450193175
0.6,0.2,0.1,0.5,0.24907684,50000,0.031099351621194298
0.7,0.5,0.1,0.9,0.24909136,50000,0.031234066205437245
0.7,0.2,0.1,0.5,0.24910715,50000,0.030991943484610606
0.6,0.1,0.2,0.9,0.24911526,50000,0.029980455416251998
0.9,0.5,0.1,0.9,0.24911593,50000,0.031222980633968528
0.7,0.1,0.2,0.9,0.24913199,50000,0.030106440919649056
0.5,0.4,0.1,0.9,0.2491459,50000,0.030962257022910753
0.5,0.1,0.1,0.4,0.24914865,50000,0.03082196401874402
0.5,0.3,0.1,0.6,0.24915704,50000,0.031338217633948694
0.7,0.2,0.2,0.9,0.2491653,50000,0.030695922759596986
0.5,0.2,0.1,0.5,0.24916539,50000,0.031198273434582452
0.4,0.2,0.1,0.6,0.24917348,50000,0.03089575227321529
0.9,0.3,0.2,0.9,0.2492156,50000,0.03108625323992144
0.5,0.4,0.1,0.8,0.24922863,50000,0.031187021061586915
0.6,0.3,0.1,0.6,0.24923813,50000,0.03131420735282506
0.9,0.4,0.1,0.7,0.24926314,50000,0.031205777384353556
0.4,0.3,0.1,0.7,0.24928355,50000,0.031028283297403463
0.6,0.5,0.1,0.9,0.24928758,50000,0.03124149661777665
0.7,0.4,0.1,0.7,0.24930187,50000,0.031364170089174664
0.6,0.4,0.1,0.7,0.24930324,50000,0.031367969523424286
0.3,0.1,0.1,0.9,0.24931219,50000,0.028502889315226963
0.8,0.4,0.1,0.7,0.249331,50000,0.0313046658394004
0.6,0.1,0.1,0.4,0.24933305,50000,0.030673469655918814
0.7,0.2,0.2,0.8,0.24933971,50000,0.03092139699308736
0.8,0.1,0.2,0.8,0.24936864,50000,0.03036577994625273
0.9,0.5,0.1,0.8,0.2493774,50000,0.031350667789579574
0.3,0.1,0.1,0.5,0.24937926,50000,0.030381226196226692
0.4,0.3,0.1,0.6,0.24940014,50000,0.031328571998978774
0.7,0.1,0.2,0.8,0.24940021,50000,0.03033635953126877
0.8,0.3,0.1,0.6,0.24940035,50000,0.03112824419833889
0.5,0.1,0.2,0.9,0.24943012,50000,0.029797213479900497
0.7,0.1,0.1,0.4,0.24943157,50000,0.030518359348458153
0.4,0.2,0.1,0.5,0.24943663,50000,0.031222638708087357
0.7,0.3,0.1,0.6,0.24944931,50000,0.03124001490160166
0.8,0.5,0.1,0.8,0.24945004,50000,0.03139463954717654
0.8,0.2,0.2,0.8,0.24945389,50000,0.03090741230659974
0.4,0.1,0.1,0.4,0.24945389,50000,0.03090741230659974
0.9,0.3,0.1,0.6,0.24948135,50000,0.03102362179827638
0.9,0.3,0.2,0.8,0.24949327,50000,0.031233311396693126
0.8,0.2,0.1,0.5,0.24949422,50000,0.030849870686245718
0.6,0.1,0.2,0.8,0.24951357,50000,0.030242457456667114
0.8,0.1,0.2,0.7,0.24951684,50000,0.03055022392972862
