TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.7,1.8592964824120601,0.6301507537688442
2.0,0.7,2.130653266331658,0.6944723618090454
2.0,0.7,1.829145728643216,0.5939698492462312
2.0,0.7,1.8592964824120601,0.6462311557788945
2.0,0.7,2.0100502512562812,0.678391959798995
2.0,0.7,1.814070351758794,0.642211055276382
2.0,0.7,2.5829145728643215,0.9356783919597991
2.0,0.7,1.6180904522613067,0.46934673366834173
2.0,0.7,1.7537688442211055,0.5376884422110553
2.0,0.7,1.8894472361809045,0.6944723618090454
2.0,0.7,1.6030150753768844,0.45728643216080406
2.0,0.7,2.0100502512562812,0.714572864321608
2.0,0.7,1.9045226130653266,0.6301507537688442
2.0,0.7,1.8442211055276383,0.6703517587939699
2.0,0.7,1.829145728643216,0.6864321608040201
2.0,0.7,2.0251256281407035,0.678391959798995
2.0,0.7,1.6934673366834172,0.5497487437185931
2.0,0.7,2.0552763819095476,0.7185929648241207
2.0,0.7,2.4321608040201004,0.8231155778894472
2.0,0.7,2.3718592964824117,0.8150753768844221
