TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.8,0.7,1.542713567839196,0.4371859296482412
1.8,0.7,1.814070351758794,0.8030150753768845
1.8,0.7,1.6482412060301508,0.5537688442211055
1.8,0.7,1.5728643216080402,0.5095477386934674
1.8,0.7,1.4974874371859297,0.3929648241206031
1.8,0.7,1.9949748743718594,0.8271356783919599
1.8,0.7,2.1457286432160805,0.9517587939698493
1.8,0.7,1.5728643216080402,0.5175879396984925
1.8,0.7,1.8592964824120601,0.6824120603015076
1.8,0.7,1.7989949748743719,0.7467336683417085
1.8,0.7,1.949748743718593,0.7587939698492463
1.8,0.7,1.829145728643216,0.7587939698492463
1.8,0.7,1.7989949748743719,0.7105527638190956
1.8,0.7,1.7839195979899496,0.6824120603015076
1.8,0.7,1.7989949748743719,0.7748743718592965
1.8,0.7,1.8592964824120601,0.762814070351759
1.8,0.7,2.130653266331658,0.8592964824120604
1.8,0.7,1.7537688442211055,0.7708542713567841
1.8,0.7,1.5728643216080402,0.5939698492462312
1.8,0.7,1.9045226130653266,0.7869346733668343
