TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.6,0.94,1.5276381909547738,0.9316582914572866
1.6,0.94,1.3316582914572863,0.5135678391959799
1.6,0.94,1.4070351758793969,0.6221105527638191
1.6,0.94,1.4522613065326633,0.714572864321608
1.6,0.94,1.6180904522613067,0.835175879396985
1.6,0.94,1.5728643216080402,0.9316582914572866
1.6,0.94,1.4974874371859297,0.8552763819095479
1.6,0.94,1.5728643216080402,0.8592964824120604
1.6,0.94,1.5879396984924623,0.8954773869346735
1.6,0.94,1.4824120603015074,0.8834170854271357
1.6,0.94,1.6180904522613067,0.8793969849246233
1.6,0.94,1.6633165829145728,0.8793969849246233
1.6,0.94,1.6633165829145728,0.8673366834170855
1.6,0.94,1.5276381909547738,0.8914572864321608
1.6,0.94,1.5728643216080402,0.9155778894472362
1.6,0.94,1.557788944723618,0.7909547738693468
1.6,0.94,1.6030150753768844,0.9356783919597991
1.6,0.94,1.5276381909547738,0.863316582914573
1.6,0.94,1.5125628140703518,0.7909547738693468
1.6,0.94,1.3618090452261307,0.5497487437185931
