TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.2,0.7,2.190954773869347,0.7467336683417085
2.2,0.7,2.130653266331658,0.6824120603015076
2.2,0.7,2.251256281407035,0.7467336683417085
2.2,0.7,1.829145728643216,0.5577889447236182
2.2,0.7,2.085427135678392,0.6703517587939699
2.2,0.7,2.1608040201005023,0.7306532663316583
2.2,0.7,2.0703517587939695,0.6582914572864322
2.2,0.7,1.708542713567839,0.4010050251256282
2.2,0.7,2.040201005025126,0.6824120603015076
2.2,0.7,1.7688442211055277,0.4653266331658292
2.2,0.7,2.1457286432160805,0.6663316582914574
2.2,0.7,2.522613065326633,0.7748743718592965
2.2,0.7,2.130653266331658,0.7105527638190956
2.2,0.7,2.0100502512562812,0.614070351758794
2.2,0.7,2.492462311557789,0.762814070351759
2.2,0.7,2.417085427135678,0.7829145728643216
2.2,0.7,2.2964824120603016,0.734673366834171
2.2,0.7,1.8894472361809045,0.577889447236181
2.2,0.7,1.8743718592964824,0.5376884422110553
2.2,0.7,2.115577889447236,0.6100502512562815
