TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.2,0.9,1.0904522613065326,0.6542713567839197
1.2,0.9,1.2562814070351758,0.7226130653266332
1.2,0.9,1.2261306532663316,0.8753768844221106
1.2,0.9,1.1959798994974875,0.7829145728643216
1.2,0.9,1.150753768844221,0.835175879396985
1.2,0.9,1.135678391959799,0.7788944723618092
1.2,0.9,1.2261306532663316,0.8271356783919599
1.2,0.9,1.2261306532663316,0.6944723618090454
1.2,0.9,1.1809045226130652,0.8311557788944723
1.2,0.9,1.135678391959799,0.37286432160804023
1.2,0.9,1.2110552763819096,0.8793969849246233
1.2,0.9,1.1959798994974875,0.8150753768844221
1.2,0.9,1.0753768844221105,0.6542713567839197
1.2,0.9,1.0301507537688441,0.6904522613065327
1.2,0.9,1.1809045226130652,0.8472361809045228
1.2,0.9,1.1959798994974875,0.7708542713567841
1.2,0.9,1.1055276381909547,0.5256281407035177
1.2,0.9,1.0603015075376885,0.6341708542713569
1.2,0.9,1.1055276381909547,0.8753768844221106
1.2,0.9,1.3316582914572863,0.8190954773869348
