TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.2,0.975,1.135678391959799,0.6542713567839197
1.2,0.975,1.1658291457286432,0.8592964824120604
1.2,0.975,1.2261306532663316,0.678391959798995
1.2,0.975,1.0753768844221105,0.8150753768844221
1.2,0.975,1.0603015075376885,0.8150753768844221
1.2,0.975,1.150753768844221,0.7949748743718594
1.2,0.975,1.135678391959799,0.8673366834170855
1.2,0.975,1.1959798994974875,0.9035175879396986
1.2,0.975,1.150753768844221,0.7949748743718594
1.2,0.975,1.150753768844221,0.807035175879397
1.2,0.975,1.1055276381909547,0.7668341708542714
1.2,0.975,1.2261306532663316,0.6824120603015076
1.2,0.975,1.150753768844221,0.8030150753768845
1.2,0.975,1.1658291457286432,0.7668341708542714
1.2,0.975,1.2261306532663316,0.8512562814070352
1.2,0.975,1.0904522613065326,0.8271356783919599
1.2,0.975,1.1055276381909547,0.7025125628140705
1.2,0.975,1.0904522613065326,0.4894472361809046
1.2,0.975,1.135678391959799,0.8793969849246233
1.2,0.975,1.0753768844221105,0.47738693467336685
