TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
3.0,0.7,3.517587939698492,0.7547738693467336
3.0,0.7,3.577889447236181,0.7748743718592965
3.0,0.7,3.185929648241206,0.7306532663316583
3.0,0.7,2.9748743718592965,0.6623115577889448
3.0,0.7,3.638190954773869,0.7949748743718594
3.0,0.7,3.080402010050251,0.6944723618090454
3.0,0.7,3.2311557788944723,0.7427135678391961
3.0,0.7,2.8844221105527637,0.6703517587939699
3.0,0.7,2.9447236180904524,0.6864321608040201
3.0,0.7,2.5829145728643215,0.6180904522613067
3.0,0.7,2.5376884422110555,0.6020100502512563
3.0,0.7,3.8040201005025125,0.8030150753768845
3.0,0.7,3.21608040201005,0.7467336683417085
3.0,0.7,3.457286432160804,0.7708542713567841
3.0,0.7,2.899497487437186,0.6623115577889448
3.0,0.7,3.351758793969849,0.7788944723618092
3.0,0.7,2.7638190954773867,0.6462311557788945
3.0,0.7,3.457286432160804,0.7788944723618092
3.0,0.7,2.5979899497487438,0.5819095477386935
3.0,0.7,3.306532663316583,0.762814070351759
