TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.4,0.975,1.3768844221105527,0.8954773869346735
1.4,0.975,1.3467336683417086,0.8914572864321608
1.4,0.975,1.4221105527638191,0.9035175879396986
1.4,0.975,1.3165829145728642,0.807035175879397
1.4,0.975,1.2562814070351758,0.8030150753768845
1.4,0.975,1.2864321608040201,0.6502512562814071
1.4,0.975,1.3768844221105527,0.8311557788944723
1.4,0.975,1.4070351758793969,0.9195979899497488
1.4,0.975,1.4673366834170853,0.8271356783919599
1.4,0.975,1.4070351758793969,0.8231155778894472
1.4,0.975,1.3316582914572863,0.8914572864321608
1.4,0.975,1.2110552763819096,0.6261306532663318
1.4,0.975,1.3768844221105527,0.762814070351759
1.4,0.975,1.3618090452261307,0.7306532663316583
1.4,0.975,1.4070351758793969,0.8311557788944723
1.4,0.975,1.4522613065326633,0.8311557788944723
1.4,0.975,1.3467336683417086,0.7025125628140705
1.4,0.975,1.4522613065326633,0.8874371859296484
1.4,0.975,1.3919597989949748,0.7748743718592965
1.4,0.975,1.4221105527638191,0.835175879396985
