TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.4,0.5,1.3015075376884422,0.46934673366834173
1.4,0.5,1.4824120603015074,0.8150753768844221
1.4,0.5,1.4221105527638191,0.5095477386934674
1.4,0.5,1.3768844221105527,0.38090452261306534
1.4,0.5,1.4070351758793969,0.48140703517587946
1.4,0.5,1.4522613065326633,0.6743718592964825
1.4,0.5,1.4221105527638191,0.5336683417085428
1.4,0.5,1.6331658291457285,0.8793969849246233
1.4,0.5,1.3467336683417086,0.32864321608040203
1.4,0.5,1.2864321608040201,0.3045226130653267
1.4,0.5,1.4522613065326633,0.46934673366834173
1.4,0.5,1.4221105527638191,0.614070351758794
1.4,0.5,1.557788944723618,0.6864321608040201
1.4,0.5,1.3467336683417086,0.3889447236180905
1.4,0.5,1.5125628140703518,0.7507537688442212
1.4,0.5,1.3919597989949748,0.6341708542713569
1.4,0.5,1.6030150753768844,0.807035175879397
1.4,0.5,1.4824120603015074,0.8311557788944723
1.4,0.5,1.3919597989949748,0.49346733668341713
1.4,0.5,1.4070351758793969,0.48140703517587946
