TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.6,0.7,1.6180904522613067,0.7829145728643216
1.6,0.7,1.4824120603015074,0.6381909547738693
1.6,0.7,1.8894472361809045,0.907537688442211
1.6,0.7,1.6482412060301508,0.8874371859296484
1.6,0.7,1.5276381909547738,0.6944723618090454
1.6,0.7,1.4673366834170853,0.5859296482412061
1.6,0.7,1.9195979899497488,0.8472361809045228
1.6,0.7,1.5728643216080402,0.6261306532663318
1.6,0.7,1.7537688442211055,0.8834170854271357
1.6,0.7,1.4974874371859297,0.6381909547738693
1.6,0.7,1.542713567839196,0.6663316582914574
1.6,0.7,1.4522613065326633,0.485427135678392
1.6,0.7,1.4371859296482412,0.5135678391959799
1.6,0.7,1.7839195979899496,0.8753768844221106
1.6,0.7,1.3919597989949748,0.43316582914572865
1.6,0.7,1.708542713567839,0.8753768844221106
1.6,0.7,1.7839195979899496,0.8592964824120604
1.6,0.7,1.6482412060301508,0.734673366834171
1.6,0.7,1.7839195979899496,0.9236180904522613
1.6,0.7,1.8442211055276383,0.8673366834170855
