TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.6,0.9,1.5879396984924623,0.8472361809045228
1.6,0.9,1.6180904522613067,0.8592964824120604
1.6,0.9,1.6180904522613067,0.907537688442211
1.6,0.9,1.4974874371859297,0.8030150753768845
1.6,0.9,1.5879396984924623,0.8391959798994975
1.6,0.9,1.557788944723618,0.8834170854271357
1.6,0.9,1.6180904522613067,0.8432160804020101
1.6,0.9,1.6482412060301508,0.8994974874371859
1.6,0.9,1.271356783919598,0.4452261306532663
1.6,0.9,1.542713567839196,0.907537688442211
1.6,0.9,1.4221105527638191,0.5658291457286433
1.6,0.9,1.6180904522613067,0.9035175879396986
1.6,0.9,1.5125628140703518,0.8552763819095479
1.6,0.9,1.3919597989949748,0.6824120603015076
1.6,0.9,1.4673366834170853,0.8512562814070352
1.6,0.9,1.5125628140703518,0.863316582914573
1.6,0.9,1.542713567839196,0.6984924623115578
1.6,0.9,1.6934673366834172,0.9396984924623117
1.6,0.9,1.6482412060301508,0.9155778894472362
1.6,0.9,1.4824120603015074,0.7547738693467336
