TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.4,0.975,2.1758793969849246,0.9396984924623117
2.4,0.975,2.3115577889447234,0.9638190954773871
2.4,0.975,2.341708542713568,0.9758793969849247
2.4,0.975,2.2361809045226133,0.9477386934673369
2.4,0.975,2.1758793969849246,0.9758793969849247
2.4,0.975,2.2964824120603016,0.9396984924623117
2.4,0.975,2.8241206030150754,0.9798994974874373
2.4,0.975,2.628140703517588,0.9638190954773871
2.4,0.975,2.778894472361809,0.9718592964824122
2.4,0.975,2.6884422110552766,0.9437185929648242
2.4,0.975,2.5527638190954773,0.9477386934673369
2.4,0.975,2.3266331658291457,0.9115577889447237
2.4,0.975,2.266331658291457,0.9437185929648242
2.4,0.975,2.507537688442211,0.927638190954774
2.4,0.975,2.8391959798994977,0.9758793969849247
2.4,0.975,1.9346733668341707,0.927638190954774
2.4,0.975,2.522613065326633,0.9758793969849247
2.4,0.975,2.778894472361809,0.9678391959798995
2.4,0.975,2.266331658291457,0.9316582914572866
2.4,0.975,2.3115577889447234,0.9678391959798995
