TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.4,0.6,1.4371859296482412,0.8713567839195981
1.4,0.6,1.4221105527638191,0.6462311557788945
1.4,0.6,1.3467336683417086,0.40502512562814075
1.4,0.6,1.3618090452261307,0.47738693467336685
1.4,0.6,1.5276381909547738,0.8994974874371859
1.4,0.6,1.4221105527638191,0.7105527638190956
1.4,0.6,1.542713567839196,0.7949748743718594
1.4,0.6,1.4974874371859297,0.835175879396985
1.4,0.6,1.4221105527638191,0.6663316582914574
1.4,0.6,1.271356783919598,0.32864321608040203
1.4,0.6,1.5276381909547738,0.9035175879396986
1.4,0.6,1.3618090452261307,0.47738693467336685
1.4,0.6,1.557788944723618,0.8793969849246233
1.4,0.6,1.4221105527638191,0.6462311557788945
1.4,0.6,1.271356783919598,0.4653266331658292
1.4,0.6,1.3768844221105527,0.6060301507537689
1.4,0.6,1.4070351758793969,0.7909547738693468
1.4,0.6,1.542713567839196,0.8030150753768845
1.4,0.6,1.3467336683417086,0.6582914572864322
1.4,0.6,1.4824120603015074,0.7507537688442212
