TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
3.0,0.6,2.6733668341708543,0.5135678391959799
3.0,0.6,2.7336683417085426,0.5256281407035177
3.0,0.6,3.1557788944723617,0.642211055276382
3.0,0.6,3.608040201005025,0.7306532663316583
3.0,0.6,3.020100502512563,0.5939698492462312
3.0,0.6,3.1407035175879394,0.6060301507537689
3.0,0.6,3.608040201005025,0.7185929648241207
3.0,0.6,3.0351758793969847,0.614070351758794
3.0,0.6,2.7939698492462313,0.5618090452261306
3.0,0.6,2.914572864321608,0.5819095477386935
3.0,0.6,3.321608040201005,0.6623115577889448
3.0,0.6,3.0050251256281406,0.6020100502512563
3.0,0.6,3.3819095477386933,0.6944723618090454
3.0,0.6,2.6733668341708543,0.5135678391959799
3.0,0.6,3.4120603015075375,0.7025125628140705
3.0,0.6,2.658291457286432,0.45728643216080406
3.0,0.6,3.185929648241206,0.6462311557788945
3.0,0.6,2.809045226130653,0.5537688442211055
3.0,0.6,2.4321608040201004,0.3889447236180905
3.0,0.6,2.3266331658291457,0.3407035175879397
